Element,1st Ionization Potential (eV),Electron affinity (eV),Electronegativity
H,13.6,0.75,7.175
Li,5.39,0.62,3.005
Be,9.3,0.4,4.8500000000000005
B,8.3,0.28,4.29
C,11.26,1.27,6.265
N,14.53,0.07,7.3
O,13.62,1.46,7.539999999999999
F,17.42,3.4,10.41
Na,5.14,0.55,2.8449999999999998
Mg,7.65,-0.15,3.75
Al,5.99,0.46,3.225
Si,8.15,1.39,4.7700000000000005
P,10.49,0.74,5.615
S,10.36,2.08,6.22
Cl,12.97,3.62,8.295
K,4.34,0.5,2.42
Ca,6.1,-1.8,2.15
Se,6.54,0.14,3.34
Ti,6.82,0.08,3.45
V,6.7,0.5,3.6
Cr,6.77,0.66,3.715
Mn,7.44,0.0,3.72
Fe,7.87,0.25,4.0600000000000005
Co,7.8,0.7,4.25
Ni,7.64,1.15,4.395
Cu,7.73,1.23,4.48
Zn,9.39,-0.49,4.45
Ga,6.0,0.3,3.15
Ge,7.9,1.2,4.55
AS,9.8,0.8,5.300000000000001
Se,9.75,2.02,5.885
Br,11.81,3.36,7.585
Rb,4.18,0.49,2.335
Sr,5.7,-1.7,2.0
Y,6.38,0.0,3.19
Zr,6.84,0.43,3.635
Nb,6.9,1.0,3.95
Mo,7.1,0.75,3.925
Ru,7.4,1.5,4.45
Rh,7.46,1.14,4.3
Pd,8.34,0.56,4.45
Ag,7.58,1.3,4.44
Cd,8.99,-0.33,4.33
In,5.8,0.3,3.05
Sn,7.34,1.25,4.295
Sb,8.64,1.05,4.845000000000001
Te,9.01,1.97,5.49
I,10.45,3.06,6.755
Cs,3.89,0.47,2.18
Ba,5.2,-0.5,2.35
La,5.6,0.5,3.05
Hf,6.7,0.8,3.75
Ta,7.89,0.32,4.1049999999999995
W,7.98,0.82,4.4
Re,7.88,0.15,4.015
Os,8.7,1.1,4.8999999999999995
Ir,9.1,1.6,5.35
Pt,9.0,2.1,5.55
Au,9.23,2.31,5.7700000000000005
Hg,10.44,-0.63,4.904999999999999
Tl,6.1,0.3,3.1999999999999997
Pb,7.42,0.37,3.895
Bi,8.42,0.95,4.685
